---,Name,Document
doc_arce,SCP-1074 Containment Notice,Texture2D'/Game/SCP/ItemMeshes/Documents/doc_arce.doc_arce'
doc008,Document SCP-008,Texture2D'/Game/SCP/ItemMeshes/Documents/doc008.doc008'
doc012,Document SCP-012,Texture2D'/Game/SCP/ItemMeshes/Documents/doc012.doc012'
doc035,Document SCP-035,Texture2D'/Game/SCP/ItemMeshes/Documents/doc035.doc035'
doc035ad,SCP-035 Addendum,Texture2D'/Game/SCP/ItemMeshes/Documents/doc035ad.doc035ad'
doc038,Document SCP-038,Texture2D'/Game/SCP/ItemMeshes/Documents/doc038.doc038'
doc049,Document SCP-049,Texture2D'/Game/SCP/ItemMeshes/Documents/doc049.doc049'
doc079,Document SCP-079,Texture2D'/Game/SCP/ItemMeshes/Documents/doc079.doc079'
doc093rm,SCP-093 Recovered Materials,Texture2D'/Game/SCP/ItemMeshes/Documents/doc093rm.doc093rm'
doc096,Document SCP-096,Texture2D'/Game/SCP/ItemMeshes/Documents/doc096.doc096'
doc106,Document SCP-106,Texture2D'/Game/SCP/ItemMeshes/Documents/doc106.doc106'
doc106_2,Dr. Allok's Note,Texture2D'/Game/SCP/ItemMeshes/Documents/doc106_2.doc106_2'
doc109,Document SCP-109,Texture2D'/Game/SCP/ItemMeshes/Documents/doc109.doc109'
doc173,Document SCP-173,Texture2D'/Game/SCP/ItemMeshes/Documents/doc173.doc173'
doc330,Document SCP-330,Texture2D'/Game/SCP/ItemMeshes/Documents/doc330.doc330'
doc372,Document SCP-372,Texture2D'/Game/SCP/ItemMeshes/Documents/doc372.doc372'
doc500,Document SCP-500,Texture2D'/Game/SCP/ItemMeshes/Documents/doc500.doc500'
doc513,Document SCP-513,Texture2D'/Game/SCP/ItemMeshes/Documents/doc513.doc513'
doc523,Document SCP-523,None
doc682,Document SCP-682,Texture2D'/Game/SCP/ItemMeshes/Documents/doc682.doc682'
doc714,Document SCP-714,Texture2D'/Game/SCP/ItemMeshes/Documents/doc714.doc714'
doc860,Document SCP-860,Texture2D'/Game/SCP/ItemMeshes/Documents/doc860.doc860'
doc8601,Document SCP-860-1,Texture2D'/Game/SCP/ItemMeshes/Documents/doc8601.doc8601'
doc895,Document SCP-895,Texture2D'/Game/SCP/ItemMeshes/Documents/doc895.doc895'
doc914,Document SCP-914,Texture2D'/Game/SCP/ItemMeshes/Documents/doc914.doc914'
doc939,Document SCP-939,Texture2D'/Game/SCP/ItemMeshes/Documents/doc939.doc939'
doc966,Document SCP-966,Texture2D'/Game/SCP/ItemMeshes/Documents/doc966.doc966'
doc970,Document SCP-970,Texture2D'/Game/SCP/ItemMeshes/Documents/doc970.doc970'
doc1048,Document SCP-1048,Texture2D'/Game/SCP/ItemMeshes/Documents/doc1048.doc1048'
doc1048a,Incident Report SCP-1048-A,Texture2D'/Game/SCP/ItemMeshes/Documents/doc1048a.doc1048a'
doc1123,Document SCP-1123,Texture2D'/Game/SCP/ItemMeshes/Documents/doc1123.doc1123'
doc1162,Document SCP-1162,Texture2D'/Game/SCP/ItemMeshes/Documents/doc1162.doc1162'
doc1499,Document SCP-1499,Texture2D'/Game/SCP/ItemMeshes/Documents/doc1499.doc1499'
docAC,Burnt Note,Texture2D'/Game/SCP/ItemMeshes/Documents/docAC.docAC'
docdan,Note from Daniel,Texture2D'/Game/SCP/ItemMeshes/Documents/docdan.docdan'
